pool_size,fnr_Individual,fpr_Individual,eff_Individual,fnr_Dorfman,fpr_Dorfman,eff_Dorfman,fnr_FeatCostly,fpr_FeatCostly,eff_FeatCostly,fnr_FeatCheap,fpr_FeatCheap,eff_FeatCheap
52.0,0.01642710472279261,0.001035229493476998,1.0,0.049281314168377825,0.00015845349389954048,4.091855164702847,0.0,0.0,16.16856414613424,0.0,1.0563566259969365e-05,12.177117993345277
52.0,0.018218623481781375,0.0009492869800016876,1.0,0.030364372469635626,0.0002215002953337271,3.9585462097611632,0.006072874493927126,0.0,16.34402332361516,0.0,1.0547633111129863e-05,12.380098726942062
52.0,0.01646090534979424,0.0010089756794820592,1.0,0.047325102880658436,0.0002627540831984529,4.029664587898196,0.0102880658436214,0.0,16.080712964519925,0.0,0.0,12.210418794688458
52.0,0.004210526315789474,0.0009591567852437417,1.0,0.031578947368421054,0.0002002635046113307,4.222389513772031,0.0,0.0,15.984911986588433,0.002105263157894737,0.0,12.146496815286625
52.0,0.012578616352201259,0.0011513314250102987,1.0,0.05241090146750524,0.00024294149335079695,4.055493990282159,0.018867924528301886,1.0562673623947694e-05,16.06449434408239,0.0,1.0562673623947694e-05,12.286931818181818
52.0,0.024742268041237112,0.0009233414346815534,1.0,0.05154639175257732,0.00012735743926642115,3.9164667934827557,0.024742268041237112,0.0,16.214346858414654,0.0,0.0,12.157637997432605
52.0,0.014141414141414142,0.0008544934752566117,1.0,0.03232323232323232,0.00017933813678225186,3.9988249611817532,0.03434343434343434,0.0,16.280198188962924,0.010101010101010102,0.0,12.213278646500898
52.0,0.022494887525562373,0.0010557543892988734,1.0,0.022494887525562373,0.00023226596564575216,4.022136791855012,0.012269938650306749,1.0557543892988734e-05,16.578095072261885,0.0,1.0557543892988734e-05,12.396875
52.0,0.01098901098901099,0.0009263840493510048,1.0,0.03296703296703297,0.00024212310380764899,4.103525365434222,0.05274725274725275,0.0,16.854670669256578,0.0,0.0,12.315870967741935
52.0,0.016194331983805668,0.0010334936303045643,1.0,0.04048582995951417,0.00021091706740909475,3.9144969199178643,0.01417004048582996,0.0,16.279760888129804,0.0020242914979757085,0.0,12.273757404069018
52.0,0.014675052410901468,0.0011164828683076858,1.0,0.03773584905660377,0.0001369271442264143,3.9865468978483394,0.029350104821802937,1.0532857248185715e-05,16.649450357703717,0.0,0.0,12.372665975103734
52.0,0.006423982869379015,0.0009733904671216209,1.0,0.03640256959314775,0.00020102629212294344,4.140633855006757,0.004282655246252677,0.0,16.487068217323383,0.0,1.0580331164365445e-05,12.335324675324676
52.0,0.020202020202020204,0.0011566650192952755,1.0,0.03636363636363636,0.00019978759424191123,3.9167451960503135,0.01818181818181818,1.051513653904796e-05,16.150701131947965,0.0,1.051513653904796e-05,12.218302658486708
52.0,0.018789144050104383,0.0009054251813482413,1.0,0.04592901878914405,0.0001368665971805481,4.13183864265928,0.022964509394572025,1.0528199783119084e-05,16.25992164878215,0.0,1.0528199783119084e-05,12.198057756197292
52.0,0.01694915254237288,0.001045936694417445,1.0,0.05296610169491525,0.00019017030807589908,4.018757921419518,0.06567796610169492,1.0565017115327726e-05,16.773761241403633,0.00211864406779661,0.0,12.32495465146411
52.0,0.03464203233256351,0.0011384839189146454,1.0,0.02771362586605081,0.00011595669544501017,4.371175634145223,0.050808314087759814,0.0,17.185933273219117,0.0,0.0,12.562088056947008
52.0,0.023060796645702306,0.0007936088037669964,1.0,0.041928721174004195,0.00014814031003650602,4.085071609823234,0.018867924528301886,1.0581450716893286e-05,16.266826511388935,0.0,0.0,12.3001813001813
52.0,0.010615711252653927,0.0007815552950371239,1.0,0.04883227176220807,0.00026403895102605535,4.138209967817692,0.012738853503184714,0.0,16.34667582889538,0.008492569002123142,1.0561558041042215e-05,12.28110480123903
52.0,0.022540983606557378,0.001032883642495784,1.0,0.05122950819672131,0.0001897133220910624,4.128127434854125,0.010245901639344262,0.0,15.95049339354407,0.0,0.0,12.186046511627907
52.0,0.010526315789473684,0.0010009166289127937,1.0,0.04,0.0003266148999610169,4.08286607028207,0.01263157894736842,0.0,16.07211457455771,0.0,0.0,12.22923076923077
52.0,0.0189873417721519,0.0008639581928523264,1.0,0.056962025316455694,0.00020018543492919758,4.2011010790574765,0.010548523206751054,0.0,16.330422872795754,0.0,0.0,12.23211079764042
52.0,0.03397027600849257,0.0009184287478754737,1.0,0.03184713375796178,0.0002850296114096298,4.196887536921924,0.029723991507430998,0.0,16.490213060800276,0.010615711252653927,0.0,12.26462251996908
52.0,0.012072434607645875,0.0009852216748768472,1.0,0.03822937625754527,0.00020128184755548493,3.9576260583058764,0.022132796780684104,1.0593781450288681e-05,16.380459174866218,0.002012072434607646,0.0,12.237812741810679
52.0,0.024390243902439025,0.0009053012758431934,1.0,0.028455284552845527,0.0001684281443429197,3.9293856219908645,0.042682926829268296,1.0526759021432482e-05,16.34788563602123,0.0,0.0,12.102408111533586
52.0,0.018442622950819672,0.0010214827295703453,1.0,0.04918032786885246,0.0002632687447346251,3.9789894947473736,0.022540983606557378,0.0,16.465068138692427,0.0,0.0,12.331782945736434
52.0,0.02414486921529175,0.0010025856155348003,1.0,0.04627766599597585,0.00017941005751675372,3.9477785145888595,0.008048289738430584,2.110706559020632e-05,15.984561167981205,0.0,0.0,12.17744822296088
52.0,0.016563146997929608,0.0009717249173505709,1.0,0.039337474120082816,0.00017955786516260549,4.064929517300299,0.026915113871635612,1.0562227362506206e-05,16.426721905748316,0.0,0.0,12.361652377240842
52.0,0.0163265306122449,0.001049017737936296,1.0,0.05102040816326531,0.00021192277534066585,3.9998313446051355,0.014285714285714285,0.0,16.169081302198737,0.0,0.0,12.352083333333333
52.0,0.01511879049676026,0.0009154907346023929,1.0,0.0367170626349892,0.0002420262861592533,4.218491849626718,0.03023758099352052,0.0,16.410723492008938,0.0,1.0522882006924057e-05,12.214632898439499
52.0,0.013245033112582781,0.0009256629534959555,1.0,0.04194260485651214,0.00016830235518108282,4.269431904527779,0.03090507726269316,1.0518897198817676e-05,16.48886587260487,0.002207505518763797,0.0,12.309278350515465
52.0,0.020491803278688523,0.0009841894723474505,1.0,0.0389344262295082,0.00024340169746227275,4.066880753585956,0.028688524590163935,0.0,16.401657744776376,0.0,0.0,12.281096457201965
52.0,0.02240325865580448,0.0010164215608423593,1.0,0.034623217922606926,0.00017999131806583447,3.8266827891979043,0.028513238289205704,1.058772459210791e-05,16.566044320362938,0.0,1.058772459210791e-05,12.244003095176684
52.0,0.023454157782515993,0.0008221863833285899,1.0,0.023454157782515993,0.00017919446816135935,4.0271183576919825,0.0,0.0,16.205677375488698,0.0,0.0,12.31120867768595
52.0,0.008368200836820083,0.0010429176411099173,1.0,0.0502092050209205,0.00031603564882118704,4.074482169549434,0.0,0.0,16.189377227218735,0.008368200836820083,0.0,12.412698412698413
52.0,0.018404907975460124,0.000981064402130914,1.0,0.049079754601226995,0.00021098159185611057,4.016185458377239,0.022494887525562373,1.0549079592805528e-05,16.114324370032133,0.0,0.0,12.247300771208225
52.0,0.018480492813141684,0.0010651648896341528,1.0,0.039014373716632446,0.00012655424431296864,3.956494665615011,0.028747433264887063,0.0,16.3114838268013,0.0,1.054618702608072e-05,12.275631117980423
52.0,0.028397565922920892,0.0009709455109600751,1.0,0.030425963488843813,0.0002110751110782772,3.895223294618027,0.016227180527383367,0.0,16.26746370623399,0.0,0.0,12.214157476275968
52.0,0.029661016949152543,0.0010170353419781336,1.0,0.029661016949152543,0.0002860411899313501,4.062176165803109,0.0211864406779661,1.059411814560556e-05,16.466585662211422,0.0,0.0,12.199588477366255
52.0,0.024742268041237112,0.0011381719693536658,1.0,0.03711340206185567,0.0001791566988797437,4.046243265029061,0.016494845360824743,0.0,16.42962962962963,0.002061855670103093,0.0,12.386233766233767
52.0,0.020134228187919462,0.0009611017817348415,1.0,0.03803131991051454,0.00027460050906709756,4.343438955346544,0.0447427293064877,0.0,16.512758201701093,0.0,0.0,12.360966735966736
52.0,0.02050113895216401,0.0010253157866920353,1.0,0.0387243735763098,0.00024311611437027641,4.381523142172229,0.015945330296127564,0.0,16.310966191865454,0.0,0.0,12.207038273824814
52.0,0.014492753623188406,0.0010340716041827142,1.0,0.024844720496894408,0.00017937976807251164,4.041666666666667,0.018633540372670808,0.0,16.499913389918586,0.0,0.0,12.386736020806241
52.0,0.014830508474576272,0.0009723308461392124,1.0,0.059322033898305086,0.0002959267792597603,4.0802402917828795,0.014830508474576272,0.0,16.15802888700085,0.0,0.0,12.34293873312565
57.0,0.013186813186813187,0.0008892558833804427,1.0,0.04835164835164835,0.0002752458686653751,4.067189441659168,0.06153846153846154,0.0,16.87995731815757,0.0,1.058637956405289e-05,12.410564853556485
57.0,0.014583333333333334,0.0008961518186610438,1.0,0.052083333333333336,0.0002952029520295203,3.763818698673405,0.010416666666666666,0.0,16.02454193982182,0.0,0.0,12.48428496595076
57.0,0.017738359201773836,0.0010144024007523484,1.0,0.037694013303769404,0.00016906706679205806,3.98825601879037,0.024390243902439025,0.0,16.262698819907644,0.008869179600886918,0.0,12.56448202959831
57.0,0.018711018711018712,0.0010659968125639862,1.0,0.033264033264033266,0.00016887078218835424,3.846663435126838,0.008316008316008316,0.0,15.98589894242068,0.0,1.055442388677214e-05,12.4188836724048
57.0,0.019693654266958426,0.0009089467843365217,1.0,0.04157549234135667,0.00020081382444644085,3.931356738204524,0.0087527352297593,0.0,16.12209598100729,0.0,1.0569148655075833e-05,12.486472287890727
57.0,0.020833333333333332,0.0008778424114225278,1.0,0.04583333333333333,0.00023268112109994712,3.8658367911479945,0.0,0.0,15.990240619215884,0.004166666666666667,0.0,12.517123287671232
57.0,0.016666666666666666,0.001086108357761984,1.0,0.04375,0.0002108948267498998,3.8766014560540123,0.014583333333333334,0.0,15.94146178290684,0.0020833333333333333,0.0,12.372014537902388
57.0,0.029166666666666667,0.0008318591525566507,1.0,0.03333333333333333,0.00017900766574003874,3.802406182774281,0.0,0.0,16.152986969030295,0.0020833333333333333,1.0529862690590516e-05,12.542444152431012
57.0,0.004347826086956522,0.0009217078080305117,1.0,0.04565217391304348,0.00026485856552600914,3.841169562224112,0.02391304347826087,1.0594342621040365e-05,16.051785412083262,0.0,1.0594342621040365e-05,12.210350154479917
57.0,0.023454157782515993,0.001047253340103456,1.0,0.03411513859275053,0.0002961928638676441,3.847013565499089,0.029850746268656716,0.0,16.38247973788584,0.0,0.0,12.331516095534788
57.0,0.012987012987012988,0.0010964681075382183,1.0,0.0367965367965368,0.00016868740115972587,3.912804302311261,0.025974025974025976,0.0,16.10816292039885,0.0,0.0,12.550961285225178
57.0,0.010775862068965518,0.0009728655119176026,1.0,0.032327586206896554,0.000200917877461244,3.883848291646232,0.01939655172413793,1.0574625129539158e-05,16.071368171824794,0.0,0.0,12.380145909327775
57.0,0.026030368763557483,0.0008681198852387859,1.0,0.0368763557483731,0.00015880241803148523,4.0691931749978565,0.0,0.0,15.619220009873294,0.0,0.0,12.272821308507888
57.0,0.02247191011235955,0.0009224211966029454,1.0,0.03146067415730337,0.00016964067983502444,3.9755831515354925,0.01348314606741573,0.0,16.358018297945797,0.0,0.0,12.35811163275952
57.0,0.03292181069958848,0.0009273896090209716,1.0,0.030864197530864196,0.0002318474022552429,3.834519358340369,0.024691358024691357,1.0538518284329223e-05,15.989270746018441,0.0,0.0,12.309757356737222
57.0,0.021739130434782608,0.000932638094026877,1.0,0.05217391304347826,0.00024375768366611557,3.903017330095089,0.02391304347826087,1.0598160159396329e-05,16.339134930208512,0.0,0.0,12.297795071335928
57.0,0.021551724137931036,0.0010439734261309711,1.0,0.04956896551724138,0.00024253928081830644,3.9230167551768145,0.04525862068965517,1.0545186122535063e-05,16.627813645088118,0.0,0.0,12.499213011542498
57.0,0.012422360248447204,0.0008989477023954312,1.0,0.043478260869565216,0.0002432446724128814,3.7030196766023766,0.014492753623188406,1.0575855322299191e-05,15.900619039652,0.008281573498964804,0.0,12.307433307433307
57.0,0.02575107296137339,0.0010643679129958268,1.0,0.034334763948497854,0.00026345740420688783,3.9330996081666325,0.02145922746781116,0.0,16.348019886850675,0.0,1.0538296168275514e-05,12.458583747060361
57.0,0.015945330296127564,0.000993206047990871,1.0,0.05239179954441914,0.00032754667540124465,4.026509697636995,0.02733485193621868,0.0,16.413257379596065,0.0,0.0,12.59364238410596
57.0,0.03285420944558522,0.0011120407536459051,1.0,0.03696098562628337,0.00029654420097224133,3.7736779324055667,0.004106776180698152,1.059086432043719e-05,15.710643933123656,0.0,0.0,12.335326228229789
57.0,0.012658227848101266,0.0012115976231615324,1.0,0.04219409282700422,0.00029499768216106876,3.9158456486042694,0.0,1.0535631505752456e-05,15.722762485577716,0.0,2.107126301150491e-05,12.302037657982977
57.0,0.019867549668874173,0.001066627240181221,1.0,0.02207505518763797,0.00019009198339863345,3.9433023872679045,0.011037527593818985,0.0,16.300154188795613,0.0,0.0,12.38531632387399
57.0,0.02079002079002079,0.001035667107001321,1.0,0.0498960498960499,0.0001690885072655218,3.722056981840952,0.014553014553014554,0.0,15.911995984607662,0.010395010395010396,1.0568031704095112e-05,12.249613601236476
57.0,0.04158004158004158,0.0009061502312790416,1.0,0.031185031185031187,0.0003371721790805736,3.728424015009381,0.010395010395010396,1.0536630596267925e-05,16.08295397066262,0.0,1.0536630596267925e-05,12.410616705698672
57.0,0.01956521739130435,0.0009800615436496227,1.0,0.05652173913043478,0.00022130421953378578,4.037259717164874,0.004347826086956522,0.0,16.235654690958626,0.0,0.0,12.56615709014233
57.0,0.013303769401330377,0.0010543073727714578,1.0,0.026607538802660754,0.00035846450674229566,3.9222949335308885,0.017738359201773836,1.0543073727714577e-05,16.22127659574468,0.0,0.0,12.418556163669534
57.0,0.018329938900203666,0.000971458137545801,1.0,0.038696537678207736,0.0003167798274605873,3.676011739264751,0.020366598778004074,0.0,15.964112024148918,0.0,1.0559327582019577e-05,12.305325749741469
57.0,0.03305785123966942,0.0011623238022781545,1.0,0.05371900826446281,0.00021133160041420993,3.833864011930192,0.024793388429752067,0.0,15.946689019279129,0.002066115702479339,0.0,12.192002050756216
57.0,0.03303964757709251,0.000886094643346906,1.0,0.05066079295154185,0.00020042616932846685,3.9567980725293896,0.02643171806167401,0.0,16.48243640768299,0.013215859030837005,0.0,12.549670619235837
57.0,0.014344262295081968,0.0010241141940115714,1.0,0.03278688524590164,0.0002322733223531399,3.767620404448138,0.030737704918032786,0.0,16.13900661129005,0.0,0.0,12.34171635986518
57.0,0.015184381778741865,0.0008894630396340495,1.0,0.04772234273318872,0.0001905992227787249,3.9905807156974054,0.0650759219088937,0.0,16.28066563733059,0.0021691973969631237,0.0,12.188543539686616
57.0,0.014644351464435146,0.0010064625489988345,1.0,0.0397489539748954,0.0001801038245576862,3.8067493278760884,0.01882845188284519,0.0,16.376316243742448,0.0041841004184100415,0.0,12.525481911803539
57.0,0.018947368421052633,0.0009722383674849673,1.0,0.02736842105263158,0.0002113561668445581,3.7895282116671978,0.02736842105263158,1.0567808342227905e-05,16.116251482799527,0.004210526315789474,0.0,12.180071721311476
57.0,0.020964360587002098,0.00104665546005265,1.0,0.018867924528301886,0.0002431623796081914,3.805452143629158,0.033542976939203356,0.0,16.022922636103154,0.0,1.0572277374269191e-05,12.256833419288293
57.0,0.02412280701754386,0.0007618563900704717,1.0,0.019736842105263157,0.0002010454362685967,3.8904502437625466,0.019736842105263157,0.0,16.174757281553397,0.008771929824561403,0.0,12.351977107180021
57.0,0.03463203463203463,0.0008325780410176422,1.0,0.04329004329004329,0.00022131821343506945,3.9606214172966685,0.04112554112554113,0.0,16.212888964461825,0.0,0.0,12.318863049095608
57.0,0.016666666666666666,0.001037739844974374,1.0,0.04375,0.00024355118810623068,3.826023863269913,0.0,2.1178364183150494e-05,15.686002313667162,0.0020833333333333333,1.0589182091575247e-05,12.218846549948507
57.0,0.026748971193415638,0.0010681726843919876,1.0,0.037037037037037035,0.00023267127778835376,3.8752293577981654,0.00823045267489712,0.0,15.531949664977937,0.0,1.0575967172197898e-05,12.272727272727273
57.0,0.01694915254237288,0.001055654083269994,1.0,0.029661016949152543,0.0002744700616501985,3.801765105227427,0.038135593220338986,1.0556540832699941e-05,15.769421898293855,0.0,0.0,12.00201714573878
57.0,0.023809523809523808,0.0010339297771775828,1.0,0.05194805194805195,0.0002637575962187711,3.901286147292537,0.0021645021645021645,0.0,15.876979496582765,0.0,0.0,12.421231090245175
57.0,0.02608695652173913,0.0010213536621319968,1.0,0.058695652173913045,0.0002105883839447416,3.8366165473988905,0.030434782608695653,0.0,16.254811786748423,0.0,0.0,12.387331256490135
57.0,0.027196652719665274,0.0008671742808798647,1.0,0.05230125523012552,0.00015862944162436547,3.839453803579364,0.056485355648535567,0.0,16.468203084387454,0.0,0.0,12.403811015400679
57.0,0.021367521367521368,0.0011214320475656462,1.0,0.049145299145299144,0.00011637502380398214,3.864366787356088,0.008547008547008548,2.115909523708766e-05,15.866043093368965,0.0,2.115909523708766e-05,12.525052742616033
57.0,0.027944111776447105,0.0009284365339776121,1.0,0.02594810379241517,0.000168806642541384,3.6472344497607656,0.017964071856287425,0.0,16.02219606524298,0.0,0.0,12.237862830721808
57.0,0.017057569296375266,0.0008438729549266358,1.0,0.04477611940298507,0.00021096823873165894,3.8482045482085874,0.03411513859275053,0.0,16.417370325693607,0.0,0.0,12.343871469292562
57.0,0.004024144869215292,0.0011752125440704704,1.0,0.03420523138832998,0.00024351250913171908,3.6352080860676135,0.008048289738430584,2.117500079406253e-05,15.675747069506356,0.002012072434607646,1.0587500397031264e-05,12.276700284458236
57.0,0.02569593147751606,0.0009289657866123363,1.0,0.03640256959314775,0.00024279787604640607,3.8453708191953466,0.006423982869379015,2.1112858786644005e-05,15.701138050470064,0.0,0.0,12.401771756122981
57.0,0.02553191489361702,0.0007165135294613504,1.0,0.03829787234042553,0.00031610891005647815,3.9151888341543515,0.01702127659574468,1.0536963668549271e-05,16.361983187510724,0.002127659574468085,0.0,12.615608465608465
57.0,0.03023758099352052,0.0009732257143159387,1.0,0.04967602591792657,0.000190413726713988,4.0080165393865235,0.01511879049676026,0.0,16.08704487722269,0.0,0.0,12.42401255558462
62.0,0.029045643153526972,0.0010623750920374462,1.0,0.04564315352697095,0.00025244556642473964,3.5603249124375886,0.03319502074688797,0.0,15.848731132857854,0.0,0.0,11.955955955955956
62.0,0.01545253863134658,0.0009906729198503451,1.0,0.04194260485651214,0.0003161722084628761,3.7522827455919394,0.024282560706401765,2.107814723085841e-05,15.745334434351776,0.0,1.0539073615429204e-05,12.44621409921671
62.0,0.023605150214592276,0.0010790225325293557,1.0,0.03648068669527897,0.00023273035015339047,3.5821863569516195,0.02145922746781116,1.0578652279699566e-05,16.060185967878276,0.0,1.0578652279699566e-05,12.568933580312251
62.0,0.036036036036036036,0.0010463567759528187,1.0,0.03153153153153153,0.0002325237279895153,3.7974592521572386,0.015765765765765764,1.0569260363159787e-05,16.081542886144476,0.0,0.0,12.54394299287411
62.0,0.019955654101995565,0.0007721844357235792,1.0,0.04434589800443459,0.00013751229677269218,3.852062127417981,0.015521064301552107,0.0,15.765643153526971,0.0,0.0,12.452543261667541
62.0,0.017467248908296942,0.000941579738050401,1.0,0.039301310043668124,0.0002856477857006834,3.6587057010785826,0.043668122270742356,0.0,16.21095750128008,0.002183406113537118,0.0,12.467839327907587
62.0,0.013015184381778741,0.0008439085625072524,1.0,0.02386117136659436,0.0002848191398461977,3.6687078759869056,0.008676789587852495,1.0548857031340655e-05,15.456433555086809,0.0021691973969631237,0.0,12.380816220431505
62.0,0.018404907975460124,0.0009603106763330906,1.0,0.05930470347648262,0.00029548020810248943,3.549733537062572,0.014314928425357873,0.0,15.76725707664294,0.0,0.0,12.274484536082474
62.0,0.0211864406779661,0.0010011592370112762,1.0,0.03389830508474576,0.00025292443882390134,3.707842451106186,0.036016949152542374,1.0538518284329223e-05,15.848761841449226,0.0,0.0,12.381459361204882
62.0,0.023809523809523808,0.0010868418275825683,1.0,0.03463203463203463,0.00022158911047799937,3.776050753370341,0.010822510822510822,0.0,15.975842979365877,0.0,1.0551862403714255e-05,12.523934771173067
62.0,0.01312910284463895,0.0010289902245928665,1.0,0.05032822757111598,0.0003149970075284285,3.835818502485169,0.024070021881838075,1.0499900250947616e-05,16.118578406602662,0.00437636761487965,0.0,12.678325384207737
62.0,0.023554603854389723,0.0009374242950885287,1.0,0.032119914346895075,0.00028438714570101434,3.5147540983606556,0.027837259100642397,0.0,15.79341168680682,0.0,0.0,12.563602844350804
62.0,0.03054989816700611,0.0009428465490756926,1.0,0.04480651731160896,0.0003390010064092378,3.561653091100184,0.03054989816700611,0.0,16.047015051581262,0.0,0.0,12.39691664489156
62.0,0.03024193548387097,0.0010240277015328744,1.0,0.03024193548387097,0.0002639246653435243,3.508216048927861,0.03225806451612903,0.0,15.909774436090226,0.0,0.0,12.411366006256518
62.0,0.014462809917355372,0.0008107823523217858,1.0,0.028925619834710745,0.00034747815099505107,3.5003300330033005,0.0,0.0,15.885172241637544,0.0,0.0,12.380544747081712
62.0,0.018367346938775512,0.0009531878839228976,1.0,0.03877551020408163,0.0002965473416649015,3.4501435893707515,0.026530612244897958,1.0590976488032197e-05,16.127442650807136,0.0,0.0,12.455380577427821
62.0,0.017057569296375266,0.0009066852220851651,1.0,0.02771855010660981,0.00025302843407027867,3.5735172827472446,0.008528784648187633,0.0,15.639048400328138,0.0,1.0542851419594944e-05,12.277176713034518
62.0,0.02012072434607646,0.0010758926216971679,1.0,0.060362173038229376,0.00023205527134644797,3.447973950795948,0.052313883299798795,0.0,15.574767118810263,0.01006036217303823,1.0547966879383998e-05,12.233889602053916
62.0,0.01440329218106996,0.0010132353872458995,1.0,0.053497942386831275,0.00032719059379815506,3.565673206529879,0.02263374485596708,0.0,15.764277437510346,0.0,0.0,12.272164948453609
62.0,0.021231422505307854,0.0010735147082039677,1.0,0.036093418259023353,0.00030521496605799087,3.703448008377613,0.012738853503184714,0.0,15.564140179299104,0.006369426751592357,0.0,12.410449701065765
62.0,0.02736842105263158,0.001181721303691824,1.0,0.05263157894736842,0.000348185741266341,3.5829227007711117,0.031578947368421054,0.0,15.925764922253803,0.0,0.0,12.376819126819127
62.0,0.0273109243697479,0.0010116764321544494,1.0,0.03361344537815126,0.00026345740420688783,3.5954005655042414,0.0546218487394958,0.0,16.400343938091144,0.0,1.0538296168275514e-05,12.463146889702038
62.0,0.02736842105263158,0.0009533595330656865,1.0,0.02736842105263158,0.00028600785991970593,3.569660258098499,0.02736842105263158,1.0592883700729849e-05,15.546124856627888,0.00631578947368421,2.1185767401459698e-05,12.360343929129755
62.0,0.025974025974025976,0.0009308820107051431,1.0,0.02813852813852814,0.00026445511667759746,3.5821863569516195,0.021645021645021644,0.0,15.914893617021276,0.0,0.0,12.466666666666667
62.0,0.021551724137931036,0.0009278785322648671,1.0,0.04525862068965517,0.00024251370729649936,3.61,0.04310344827586207,0.0,15.590381154915754,0.0021551724137931034,0.0,12.109783989834815
62.0,0.01932367149758454,0.0012144893864188405,1.0,0.036231884057971016,0.0002640194318301827,4.007753898019384,0.026570048309178744,0.0,16.209988068859722,0.0,1.0560777273207309e-05,12.490675072235357
62.0,0.020242914979757085,0.0011073613161780215,1.0,0.030364372469635626,0.0003585741404766927,3.4875228686425173,0.016194331983805668,0.0,15.546240417550155,0.0,2.109259649862898e-05,12.176034747061829
62.0,0.019438444924406047,0.0011548920175963547,1.0,0.03023758099352052,0.00026247545854462607,3.6245550253730214,0.03023758099352052,0.0,16.40836619235385,0.0,0.0,12.75113242739142
62.0,0.019271948608137045,0.0009072399860749212,1.0,0.04068522483940043,0.0002848311584188706,3.5748864787780987,0.055674518201284794,0.0,16.023549201009253,0.006423982869379015,0.0,12.212820512820512
62.0,0.02510460251046025,0.000930173561930533,1.0,0.03347280334728033,0.0002853941610468681,3.511485338651304,0.03765690376569038,1.0570154112846966e-05,15.776339804214368,0.0,0.0,12.474940960377854
62.0,0.021739130434782608,0.0010445241612154464,1.0,0.058695652173913045,0.00017936273475416755,3.8423367087586233,0.006521739130434782,0.0,15.833748960931006,0.0,0.0,12.456186241171855
62.0,0.022964509394572025,0.0009513440377155059,1.0,0.033402922755741124,0.00020083929685105125,3.555530625981602,0.014613778705636743,0.0,15.54389406571849,0.008350730688935281,0.0,12.15260736196319
62.0,0.01652892561983471,0.0010867959566969844,1.0,0.04132231404958678,0.0001899255069955895,3.5748114234247756,0.004132231404958678,0.0,15.496665039856842,0.004132231404958678,0.0,12.355123216601816
62.0,0.019955654101995565,0.0008588605782994561,1.0,0.050997782705099776,0.00019085790628876802,3.7038108266562437,0.0022172949002217295,0.0,15.977406845388636,0.0,2.1206434032085334e-05,12.449027850761954
62.0,0.02,0.0013117806364251862,1.0,0.03,0.0002327352742044685,3.4856031984741223,0.03,0.0,16.274704572700806,0.0,0.0,12.586490066225165
62.0,0.017057569296375266,0.0010468104004314129,1.0,0.04051172707889126,0.00030664143042940373,3.5507154331826505,0.019189765458422176,0.0,15.895969225623015,0.0,0.0,12.33030617540218
62.0,0.012219959266802444,0.0009062457190427516,1.0,0.038696537678207736,0.0002529057820584423,3.4355483522420314,0.014256619144602852,0.0,15.517813567593949,0.0,0.0,12.3495598135681
62.0,0.015250544662309368,0.0009513641504846672,1.0,0.034858387799564274,0.0002642678195790742,3.7147323173114497,0.026143790849673203,1.0570712783162968e-05,15.80908032596042,0.002178649237472767,0.0,12.31985484707102
62.0,0.018480492813141684,0.0009546539379474941,1.0,0.03285420944558522,0.0003394325112702201,3.504900691644783,0.01642710472279261,1.0607265977194378e-05,15.27187751813054,0.0,0.0,12.173946557040082
62.0,0.012526096033402923,0.0009402169894040715,1.0,0.04801670146137787,0.00026410589590002007,3.5582900100983657,0.018789144050104383,0.0,15.960073813118605,0.0,0.0,12.508282934525374
62.0,0.023504273504273504,0.0009822352717517586,1.0,0.0405982905982906,0.00020067172218584314,3.7181040209448635,0.042735042735042736,0.0,16.026612767390937,0.002136752136752137,2.112333917745717e-05,12.334716100596319
62.0,0.01818181818181818,0.0009489966996003669,1.0,0.03636363636363636,0.00016871052437339857,3.4991924827484953,0.00404040404040404,0.0,15.418405304868187,0.0,1.054440777333741e-05,12.393655746229848
62.0,0.014522821576763486,0.001143708553680853,1.0,0.024896265560165973,0.0002203475195164946,3.480216546161392,0.01867219917012448,0.0,15.777631362213803,0.0,1.0492739024594981e-05,12.36586625355022
62.0,0.018218623481781375,0.0010862916323904745,1.0,0.022267206477732792,0.00021093041405640279,3.503344850400647,0.0465587044534413,1.054652070282014e-05,16.2731773945706,0.0,0.0,12.504854368932039
62.0,0.03469387755102041,0.000960766924278897,1.0,0.05510204081632653,0.00020059968748680266,3.460274769208403,0.014285714285714285,0.0,15.666611815040316,0.0,1.0557878288779088e-05,12.390161374284228
62.0,0.018329938900203666,0.0008654262224145391,1.0,0.034623217922606926,0.00027440343637534167,3.444681543636298,0.020366598778004074,0.0,15.564961595031868,0.0,1.0553978322128526e-05,12.260813594232749
62.0,0.02531645569620253,0.0009473684210526315,1.0,0.04852320675105485,0.0002631578947368421,3.549483232954123,0.0,1.0526315789473684e-05,15.741797197032152,0.0,1.0526315789473684e-05,12.70614852275752
62.0,0.020964360587002098,0.0008857676125399387,1.0,0.0440251572327044,0.0002425316081954594,3.5273871206513694,0.008385744234800839,1.0544852530237365e-05,15.77718920708492,0.0,0.0,12.41338890336025
62.0,0.010548523206751054,0.0011531950909860348,1.0,0.0379746835443038,0.00023275497249259416,3.5244314176529516,0.012658227848101266,1.0579771476936098e-05,15.845537948290241,0.0,1.0579771476936098e-05,12.558699101004759
62.0,0.02044989775051125,0.0011803016092147834,1.0,0.053169734151329244,0.00023184495895290386,3.604277670710048,0.0081799591002045,1.0538407225131994e-05,15.86757611046415,0.0,0.0,12.556608741442865
